0,3.8147e-06
1,0.00279236
2,0.00279236
3,0.00279236
4,0.00279236
5,0.00279236
6,0.0226288
7,0.0226288
8,0.0226288
9,0.0226288
10,0.0407562
11,0.0407562
12,0.0407562
13,0.0407562
14,0.0407562
15,0.0597687
16,0.0597687
17,0.0597687
18,0.0597687
19,0.0597687
20,0.0597687
21,0.0597687
22,0.0869064
23,0.0869064
24,0.0869064
25,0.0869064
26,0.101406
27,0.101406
28,0.101406
29,0.112198
30,0.112198
31,0.121361
32,0.121361
33,0.130627
34,0.130627
35,0.130627
36,0.142975
37,0.142975
38,0.149628
39,0.149628
40,0.155258
41,0.160267
42,0.165073
43,0.165073
44,0.172134
45,0.176491
46,0.180275
47,0.184402
48,0.184402
49,0.190819
50,0.195011
51,0.198788
52,0.202377
53,0.206268
54,0.212982
55,0.217201
56,0.220943
57,0.224586
58,0.228821
59,0.228821
60,0.235497
61,0.239838
62,0.243591
63,0.247311
64,0.251877
65,0.251877
66,0.259026
67,0.263645
68,0.267643
69,0.271778
70,0.271778
71,0.276611
72,0.276611
73,0.284435
74,0.289158
75,0.2934
76,0.2976
77,0.302113
78,0.302113
79,0.309608
80,0.31419
81,0.318176
82,0.322479
83,0.327229
84,0.327229
85,0.334888
86,0.334888
87,0.339878
88,0.344517
89,0.348965
90,0.354061
91,0.354061
92,0.362614
93,0.362614
94,0.367706
95,0.372421
96,0.37701
97,0.382088
98,0.382088
99,0.39011
100,0.39011
101,0.395184
102,0.399445
103,0.404228
104,0.404228
105,0.411751
106,0.416355
107,0.420399
108,0.424465
109,0.429031
110,0.429031
111,0.435776
112,0.440464
113,0.444462
114,0.448555
115,0.448555
116,0.453186
117,0.460388
118,0.460388
119,0.465046
120,0.469395
121,0.473835
122,0.478817
123,0.478817
124,0.486622
125,0.491741
126,0.491741
127,0.496647
128,0.501537
129,0.507114
130,0.507114
131,0.507114
132,0.516064
133,0.521423
134,0.526558
135,0.526558
136,0.531879
137,0.538212
138,0.538212
139,0.538212
140,0.548859
141,0.548859
142,0.555649
143,0.56213
144,0.56213
145,0.568474
146,0.568474
147,0.576473
148,0.576473
149,0.576473
150,0.588837
151,0.588837
152,0.596783
153,0.596783
154,0.603886
155,0.603886
156,0.610958
157,0.610958
158,0.618702
159,0.618702
160,0.618702
161,0.630371
162,0.630371
163,0.637524
164,0.64344
165,0.64344
166,0.650131
167,0.650131
168,0.650131
169,0.661259
170,0.66814
171,0.66814
172,0.67408
173,0.67408
174,0.680435
175,0.687237
176,0.687237
177,0.687237
178,0.69907
179,0.69907
180,0.706337
181,0.706337
182,0.712723
183,0.719315
184,0.719315
185,0.726616
186,0.726616
187,0.726616
188,0.738468
189,0.738468
190,0.746067
191,0.746067
192,0.752781
193,0.752781
194,0.759335
195,0.759335
196,0.766876
197,0.766876
198,0.778099
199,0.778099
200,0.785038
201,0.785038
202,0.79108
203,0.796928
204,0.796928
205,0.804035
206,0.804035
207,0.804035
208,0.815037
209,0.815037
210,0.822021
211,0.828098
212,0.828098
213,0.834324
214,0.841049
215,0.841049
216,0.841049
217,0.851685
218,0.851685
219,0.858475
220,0.864388
221,0.864388
222,0.870171
223,0.876392
224,0.876392
225,0.876392
226,0.886364
227,0.886364
228,0.892277
229,0.897335
230,0.901817
231,0.907101
232,0.907101
233,0.915203
234,0.915203
235,0.920097
236,0.924446
237,0.928516
238,0.932388
239,0.938133
240,0.94133
241,0.946259
242,0.949657
243,0.954613
244,0.958454
245,0.96225
246,0.965706
247,0.969524
248,0.974335
249,0.978329
250,0.982151
251,0.984943
252,0.989998
253,0.993195
254,0.997387
255,1
